,YearsExperience,Salary
0,1.2,39344
1,1.4,46206
2,1.6,37732
3,2.1,43526
4,2.3,39892
5,3,56643
6,3.1,60151
7,3.3,54446
8,3.3,64446
9,3.8,57190
10,4,63219
11,4.1,na
12,4.1,56958
13,4.2,57082
14,4.6,NaN
15,5,67939
16,5.2,66030
17,5.4,83089
18,6,81364
19,6.1,93941
20,6.9,91739
21,7.2,98274
22,8,101303
23,8.3,NaN
24,8.8,109432
25,9.1,105583
26,9.6,116970
27,NaN,112636
28,10.4,122392
29,10.6,121873
30,1.5,NaN
31,1,31098
32,2,32074
33,1,33653
34,2,34068
35,1,35387
36,1,35422
37,2,36481
38,2,37544
39,2.5,38352
40,3,42042
41,3,43163
42,3,45793
43,3.5,46854
44,3.5,46934
45,4,47873
46,4,48940
47,4,49815
48,3.5,50525
49,4,51606
50,4,60558
51,4.5,61144
52,5,64246
53,5,67262
54,5,67292
55,5,67531
56,5.5,69435
57,5.5,69583
58,5.5,69835
59,6,71808
60,6,72711
61,6,73433
62,6,73731
63,6.5,74271
64,6.5,74872
65,6.5,76699
66,6.5,78564
67,7,86667
68,7,87324
69,7.5,87620
70,7.5,89876
71,8,90425
72,8,91938
73,8,94172
74,8,95609
75,8.5,97579
76,8,98742
77,8,99976
78,8,101611
79,8,102757
80,8.5,103144
81,9,104320
82,9,108035
83,9,108351
84,9,109886
85,9,110304
86,9.5,112690
87,9.5,114400
88,9.5,114708
89,10.5,117597
90,10.5,118452
91,10,119145
92,11,120643
93,10,120719
94,10,121947
95,11,122259
96,11,123340
97,11,125620
98,11,126006
99,11.5,127543
100,11.5,129000
101,11.5,129583
102,12,130498
103,12,131102
104,12,132134
105,12.5,133067
106,12.5,133429
107,12.5,133842
108,12.5,135753
109,13,137173
110,13,139329
111,13.5,141832
112,13.5,142776
113,13.5,143707
114,14,144226
115,14,144360
116,14,145317
117,14,146166
118,14,147063
119,14.5,148444
120,14.5,148938
121,14.5,149035
122,14.5,149570
